0.0149,-0.0101,0.0016,0.0049,0.0215,1,1,2,7.40130396845855
0.0146,-0.0056,0.0033,-1e-04,0.0075,1,1,2,7.3989837354987
0.0138,-0.0021,7e-04,0.0085,-0.0388,1,1,1,7.37504620284455
0.0146,-0.0057,-0.0052,-0.003,0.0132,2,1,1,7.41439784400608
0.0152,-0.0036,0.0098,0.0044,-0.0226,1,2,2,7.23848750351178
0.0161,-0.0042,0.0139,0.0021,-0.0166,2,1,1,7.38225618107844
0.0149,-0.0065,0.0167,-0.0067,0.0151,2,1,1,7.34702613711804
0.014,-0.006,0.0331,0.017,-0.0895,1,2,1,7.26994093361036
0.0137,-0.0046,-4e-04,0.0224,-0.0091,2,1,1,7.4699466479705
-0.0723,-0.0141,0.0209,0.0132,0.0046,2,1,1,7.38881813718
0.014,-0.0072,-0.0016,-7e-04,0.0127,1,1,1,7.39654795084939
-0.0872,-0.0141,0.0079,0.0063,-0.0079,1,1,2,7.32116823071932
0.015,-0.0046,-0.0037,-0.0132,0.0056,1,1,1,7.33374825414878
0.0143,-0.0097,0.0057,5e-04,0.0089,1,1,2,7.67282725714117
0.0108,-4e-04,-0.0734,0.0084,-0.0064,2,1,2,7.45307863204596
0.0137,-0.0094,-0.0038,0.0188,0.0127,2,1,1,7.34490651963691
0.0155,-0.0048,0.0141,-0.0091,0.0074,1,1,1,7.11446382620337
0.0148,-0.0074,0.006,0.0055,0.0096,1,1,1,7.43101422558182
0.0158,-0.006,0.0265,0.0052,0.0304,2,1,2,7.41376710851784
0.0138,-0.0037,-0.0031,-0.0022,0.0293,2,1,1,7.58393976450096
0.0139,-0.0022,0.0103,0.0012,0.0361,1,1,1,7.34139552535909
0.014,-0.0038,0.0323,0.0169,-0.021,1,1,2,7.38742230821537
-0.0734,-0.0101,0.0115,-0.0082,0.0249,1,1,2,7.4031368798654
-0.1097,-0.0199,0.0089,0.0084,-0.0089,2,1,1,7.38448721286458
0.0095,-0.0045,-0.0853,-5e-04,-0.0089,1,1,1,7.29635633656975
-0.0949,-0.0132,-0.0041,0.0011,-0.0037,2,1,2,7.25725194098953
-0.0172,0.088,0.0201,0.0295,0.0314,1,1,1,7.407628791888
0.0152,-0.0022,0.0042,-0.0034,-0.0198,1,1,1,7.40133702918675
-0.1065,-0.0186,0.004,0.0105,0.0098,2,1,1,7.47694860282563
0.0121,-0.0053,-0.0489,0.0175,0.0238,2,1,2,7.38698708070553
0.0152,-0.0024,0.0211,0.0075,-0.0535,1,1,1,7.41251161813012
0.013,-0.005,0.0049,-0.0038,0.011,1,2,2,7.31673937247014
0.0144,-0.0038,0.0111,0.0149,-0.0348,1,2,1,7.36279807178373
0.0146,-0.0049,-0.0015,0.0057,-0.0035,1,1,1,7.25520892456279
0.0141,-0.0033,0.0179,4e-04,0.0328,1,1,1,7.29009549740786
-0.0945,-0.0152,0.0069,-0.0019,0.0038,1,1,1,7.34896061979343
0.0147,-0.0026,0.0054,0.0112,0.0151,1,1,2,7.33932157082162
0.0146,-0.005,-0.0124,-9e-04,0.0167,1,1,1,7.27881119829616
0.015,-0.0078,0.0276,0.017,0.0219,1,1,1,7.27795396912698
0.0159,-0.0048,0.0193,-0.0068,0.0264,1,1,1,7.19589395398565
0.0143,-0.0061,0.0148,-0.0076,0.0393,2,1,2,7.4221760289751
0.0148,-0.0052,0.0201,-0.009,0.0281,1,1,2,7.33814384844337
-0.0745,-0.0042,0.0091,-0.0078,0.0064,2,1,1,7.2887447809052
0.0046,0.0575,0.0358,-0.1361,0.0018,1,1,2,7.28869659569389
0.0151,-0.0059,0.0014,-0.0054,0.0125,2,1,2,7.3707162001324
0.0149,-0.0042,0.0281,0.0083,-0.0062,1,2,1,7.54050200686462
0.0146,-0.0037,0.0209,0.0036,0.021,2,1,2,7.4077454873338
0.0147,-0.0051,0.0294,-6e-04,0.0089,1,2,1,7.24286993177826
0.0106,-0.0039,-0.0781,0.0083,-0.0011,1,1,1,7.2665242410986
0.0148,-0.0046,0.0128,-0.0106,-0.0092,1,1,1,7.42965000694814
-0.1036,-0.017,0.0079,0.008,0.0015,1,1,2,7.35310155444187
0.0149,-0.0061,0.0082,0.0063,0.037,1,1,1,7.29106496004984
-0.1038,-0.0152,0.0096,0.0099,-0.0055,2,1,1,7.45282758536649
0.0137,-0.0085,-0.0013,0.0063,0.0158,1,1,2,7.46876142623177
0.0091,-0.0024,-0.1295,0.0143,-0.0224,1,1,1,7.2337765293043
0.0148,-0.0035,0.0108,0.0117,-0.0406,1,1,2,7.31048864665204
0.0144,-0.0077,0.013,-0.0068,0.0107,1,1,2,7.37230686330799
0.0148,-0.0062,-7e-04,0.0154,0.0169,1,1,1,7.40465777462244
0.0143,-0.0021,-0.0018,-0.0032,-0.0453,1,1,2,7.41870710070046
0.0143,-0.0048,0.0219,-4e-04,-0.0031,2,1,1,7.34424682946159
0.0134,-0.0028,-0.0232,-0.0077,0.0071,1,1,2,7.24779332812223
-0.0499,-0.009,0.0069,-0.0063,-0.0105,2,1,2,7.48502403709379
0.015,-0.0048,0.01,0.002,0.02,1,1,1,7.4051454247497
0.0148,-0.0076,0.0189,-0.0024,0.0163,1,1,1,7.36097528846027
-0.1049,-0.019,3e-04,0.0065,-0.0034,1,1,1,7.23943154964739
0.0151,-0.005,0.0109,0.0038,0.0207,1,1,1,7.39771293490729
0.016,-0.0024,0.0217,0.0086,0.0185,1,1,1,7.30502746280218
-0.0822,-0.008,0.0031,-0.0011,0.0114,1,1,2,7.32670532520647
0.0141,-0.0062,-0.0143,0.0085,0.0079,1,1,1,7.34515186019384
-0.0915,-0.0118,0.0059,0.0045,0.0033,1,1,1,7.11316463271459
0.0138,-0.005,0.0115,0.0036,0.0291,1,1,1,7.3294498288584
0.01,-0.0026,-0.0634,-0.0029,0.0166,1,2,1,7.14541197655012
0.0147,-0.0048,-6e-04,0.0135,0.0029,1,1,2,7.25759009935179
0.0139,-0.011,0.006,-0.0106,0.0113,1,1,2,7.36291129841775
0.0154,-0.0034,0.0104,8e-04,0.023,2,1,2,7.34512992784116
0.0144,-0.0058,0.0116,-0.0249,0.0404,2,1,1,7.33452940428973
0.0144,-0.0061,0.0149,-0.0036,0.0332,2,1,1,7.36176601448909
0.0089,-0.0035,-0.1092,0.0057,0.0045,1,1,2,7.5123204287488
-0.0217,-0.0089,0.0094,0.0102,0.0211,1,1,2,7.22330325630253
0.0156,-0.0059,0.0136,0.0112,-0.0436,1,2,1,7.07715873940404
0.0149,0.0014,0.012,0.0342,-0.1202,1,1,2,7.2541615836866
0.0146,-0.0012,0.0252,0.0204,-0.1341,1,1,1,7.25585361233871
0.0145,-9e-04,0.029,0.0245,-0.1005,1,1,2,7.32419620531765
0.0157,-0.0079,0.0254,0.0198,-0.0816,1,2,2,7.27678737998906
0.0149,-0.01,0.0382,6e-04,0.0063,1,1,1,7.37427733012264
0.0145,-0.0093,0.0327,0.0056,0.051,1,1,1,7.38792476469959
0.0137,-0.0056,-0.03,0.0148,0.0177,1,1,1,7.44350737561418
-0.0952,-0.0157,-7e-04,-0.0046,-0.0131,1,1,1,7.30382310603549
0.0151,-0.0052,0.0119,-0.0201,0.002,1,1,1,7.32549823787107
0.0152,-0.0077,0.0126,-0.0022,0.0221,1,2,2,7.20757012044027
0.0141,-0.008,0.0188,0.003,0.0208,1,2,1,7.3217977625381
0.0144,-6e-04,0.0305,-0.013,-0.0042,1,1,1,7.4042509779693
0.0136,-0.0046,-0.012,0.0021,0.0307,1,2,2,7.32849992508096
0.0138,-0.0048,0.0074,-0.0103,0.0293,2,1,2,7.44884641523444
0.0151,-0.0044,-0.0018,0.0042,0.0037,1,1,2,7.32049335440303
0.0093,-4e-04,0.0125,-3e-04,-0.0244,1,1,1,7.3858626818466
0.0133,-0.0035,-0.0278,0.0232,-0.036,2,1,2,7.39276116079844
0.0148,-0.0039,0.023,0.0066,-0.0339,1,1,2,7.53328096962161
0.0137,-0.0049,0.0029,0.0087,-0.0084,2,1,2,7.44832867503342
-0.0998,-0.0125,0.0128,0.021,-0.0015,1,1,2,7.28864786891037
0.0113,-2e-04,-0.0602,0.0132,-0.0105,2,1,1,7.0580378331942
0.0139,-6e-04,0.006,0.0275,-0.02,1,1,1,7.27061097378555
0.0153,-0.0023,-6e-04,-0.0073,0.0298,1,1,1,7.37190122177687
0.0151,-0.0049,-0.0044,-0.01,0.0318,1,2,2,7.3812106510955
0.0084,0.0077,-0.1155,0.0045,-0.0093,1,2,1,7.45927881741564
0.0107,-0.0026,4e-04,-0.0015,0.0112,1,1,1,7.37478779721479
0.0135,-0.0046,0.0265,9e-04,-0.052,2,1,1,7.44010762041442
0.0144,-0.0039,-0.0079,-0.0074,0.0076,1,1,1,7.38006744834038
0.0142,-0.0078,0.002,0.0111,0.0159,1,1,1,7.26540026019368
0.0156,-0.0079,0.0238,-0.0112,0.0483,1,1,1,7.23786870907089
0.0126,-0.0076,-0.0469,0.0109,0.0039,1,1,2,7.27757453811496
0.014,-0.0058,0.0108,6e-04,0.0185,1,1,1,7.23111757752631
0.0147,-0.0066,0.0077,-0.0013,0.0029,1,1,1,7.49496017258548
0.0144,-0.0078,-0.0068,-0.0033,0.0281,2,1,1,7.45865984265189
0.0155,-0.0089,-0.0078,0.0099,0.003,2,1,1,7.5535602186244
0.0149,-0.0072,0.0145,0.0039,-0.0098,1,1,2,7.1374420059581
0.0104,-0.0035,-0.0038,0.0112,0.0035,1,1,1,7.36503076166943
0.0137,-0.0022,-0.0015,-0.0128,-0.0098,1,1,1,7.4461740003815
0.0144,-0.0044,0.0025,0.0092,0.0191,1,1,1,7.40874238740875
0.0154,-0.0093,0.0107,-0.0038,-0.0083,1,1,1,7.34687307289023
0.0145,-0.0062,0.0136,0.0041,0.0299,2,1,1,7.42810354963024
0.0143,-0.0077,0.0063,-0.0032,0.0217,1,1,1,7.38823246518627
0.0158,-0.0053,0.0236,0.0095,-0.0426,2,1,1,7.33013151199546
0.0159,-0.0076,0.008,0.0071,-3e-04,1,1,1,7.34747663570769
0.0099,-0.005,0.0304,0.0076,0.0347,1,1,1,7.27326850676752
0.014,-0.0043,0.0111,9e-04,-0.0173,1,1,1,7.29651625436105
0.015,-9e-04,0.0049,-0.0044,-0.004,2,1,1,7.44249463202921
0.0109,-0.0031,-0.0767,0.012,0.002,1,1,1,7.34731397052331
0.0149,-0.0035,0.0202,-0.0076,-0.0373,1,1,2,7.3920010501021
0.0159,-0.0077,0.0233,0.0084,0.0334,1,1,1,7.38703610610569
-0.0072,-0.0038,-0.0603,0.0071,-0.0013,1,1,2,7.35432305441388
0.0132,-0.0032,0.006,1e-04,0.0263,1,1,1,7.29178811076122
0.0132,-0.008,-0.0052,-0.0027,0.0079,1,1,1,7.20737379331794
-0.0588,-0.0107,-0.0059,0.0014,0.0065,1,1,1,7.41585802285946
0.0153,-0.0073,0.0092,1e-04,0.003,2,1,1,7.50757711895503
0.0148,-0.0058,0.0015,0.0055,0.0037,1,1,1,7.35925537832214
-0.0634,-0.0166,0.0067,0.0042,0.0036,1,1,1,7.2687904808234
0.0156,-0.0072,0.0141,-0.0021,0.025,1,1,2,7.54359731191217
0.014,-0.0044,0.0082,-0.0119,0.0331,1,1,1,7.47367080924294
0.0149,-0.0042,0.0152,0.0051,0.0197,2,1,1,7.46834375559253
0.0135,-0.0053,-0.0058,0.0014,0.0087,1,1,2,7.36743604376246
0.0147,-0.0021,-0.0074,0.0026,0.014,1,1,1,7.33831815475797
0.0159,-0.0064,-0.0029,0.0065,0.009,2,1,1,7.37665497707344
0.0152,-0.007,-0.0013,0.0114,0.0107,1,1,1,7.35910770461905
0.0139,-0.0043,0.015,-0.0041,8e-04,2,1,2,7.45719857891684
0.0149,-0.0105,0.0089,-0.0018,0.0061,2,1,1,7.29360721569667
-0.0662,7e-04,-0.0164,-0.0302,0.0094,1,1,2,7.4074808476573
0.0136,-0.0121,0.0142,0.0044,0.0138,1,1,1,7.17872429274656
0.0108,-0.0038,-0.0945,0.0126,-0.0329,1,1,1,7.37062047492256
0.0058,-0.007,0.0101,0.0151,0.0308,1,1,1,7.3338573128151
0.0143,-0.0068,0.0095,0.0073,-0.0132,2,1,2,7.35802693433408
0.0145,-0.0067,0.0098,0.0031,0.0207,1,1,1,7.28892429467709
0.015,-0.004,0.0255,0.0073,0.034,1,1,1,7.42380288847726
0.0082,-6e-04,-0.1324,0.006,0.0199,2,1,1,7.43695134419237
0.0052,0.0167,-0.0151,-0.0586,-0.0057,1,1,1,7.5457146917926
0.0147,-0.0039,0.0111,0.0045,0.0062,1,1,1,7.37012321538561
0.0148,-0.0022,0.0229,0.0018,0.0425,2,1,1,7.33384805114172
0.015,-0.0072,0.0097,0.015,0.0057,2,1,2,7.30562235344278
0.0143,-0.0026,6e-04,-0.0015,0.0136,2,1,1,7.48251375589535
-0.0987,-0.0195,0.0031,0.0148,0.0022,2,1,1,7.4072576550625
-0.0923,-0.0136,0.011,8e-04,0.0087,1,1,1,7.43672420997401
0.0148,-0.0071,0.0156,-0.0044,0.0142,1,1,1,7.38859907530795
0.0136,-0.0062,0.004,0.0019,0.0193,1,1,2,7.52466945333718
0.014,-0.0047,0.0107,0.0209,0.0115,1,1,1,7.33261723124427
0.0125,-0.0054,-0.0286,0.0103,0.0023,1,1,1,7.3078607776481
-0.0867,-0.0132,-0.0062,0.0046,0.0054,1,1,1,7.2577925802014
0.0144,-0.0084,0.0159,-0.0028,-0.0059,2,1,2,7.4313736241403
-0.0166,0.1021,0.0039,-0.2764,-0.0411,2,1,2,7.49015954354585
0.0136,-0.007,0.0034,0.0072,0.0169,1,1,2,7.42155755029735
-0.1026,-0.0168,0.0023,0.0044,0.0078,2,1,1,7.26606003881292
-0.0232,0.2854,0.0183,0.1265,0.0463,2,1,1,7.5024582842753
0.0141,-0.0045,-7e-04,-0.0065,0.004,2,1,1,7.52938579326177
0.0141,-0.0044,0.0167,-0.0056,0.0105,1,1,1,7.31588110660646
0.0103,-0.0013,-0.0805,-0.0125,-0.0109,1,1,2,7.40851585823201
0.0154,-0.0019,0.0503,0.0017,2e-04,1,1,1,7.31132354810943
0.0163,-0.0101,0.0252,0.0053,0.032,2,1,1,7.39608315341926
0.0154,-0.0037,0.0173,-0.0104,0.0353,2,1,2,7.43788048302646
0.0136,-0.0085,0.0136,-0.0207,0.0058,1,2,1,7.08882215722591
0.0152,-0.006,0.0114,0.0109,0.027,1,1,2,7.42600925548549
0.0139,-0.0021,0.0035,-0.0042,7e-04,1,1,1,7.39014253839015
0.0151,-0.0019,0.0296,0.0357,-0.1706,1,1,1,7.31801649962383
0.0143,-0.0051,0.0167,-0.0113,0.009,2,1,1,7.4047997411518
-0.0799,-0.0086,0.007,-0.0101,-0.0026,1,2,2,7.40090091825226
-0.0241,0.2927,0.0149,0.1142,0.0312,1,1,1,7.16792005386489
0.015,-0.0086,0.0144,0.0058,-2e-04,2,1,2,7.46068626426736
0.0146,-0.0029,0.0083,-0.0054,0.0273,1,1,2,7.34219183144323
0.0135,-0.008,0.0065,0.013,0.0247,1,1,1,6.9908796541894
0.0152,-0.0082,-0.0046,0.0015,0.0173,1,1,1,7.35313718615222
0.0144,-0.0058,0.0082,0.0065,0.0247,1,1,1,7.33520690024099
0.0139,-0.0075,-0.0019,-0.0015,0.0165,1,1,1,7.32872834661277
0.014,-0.0054,-0.0016,-0.0091,0.0335,1,2,1,7.44049799148345
0.0145,-0.0098,0.0155,0.0054,0.0258,2,1,1,7.29488017380345
0.0146,-0.0051,0.0166,-0.0021,0.0333,1,2,2,7.42722868574817
0.0139,-0.0056,-0.0096,-0.0022,0.0177,1,1,1,7.30011151286847
0.0132,-0.0018,-0.0282,-0.0019,-0.0187,1,1,1,7.36496363228026
0.0151,-0.0031,0.0061,-0.0031,0.024,2,1,1,7.39479537293417
0.0153,-0.009,0.0229,0.0026,0.0556,1,2,1,7.34094209786236
-0.0949,-0.0159,0.004,0.0162,0.0109,2,1,2,7.33109080562795
0.0144,-9e-04,0.0167,0.0119,-0.0255,1,1,1,7.35355078152286
0.0149,-0.0075,0.0228,-0.0062,0.0394,1,1,2,7.24088237910015
0.0135,-0.0057,0.0125,0.0057,0.0309,1,1,2,7.40356365304328
-0.0688,-0.0116,-0.0083,0.0063,-0.0024,2,1,1,7.41432059746914
0.0143,-0.0138,-0.0043,0.0155,0.019,2,1,2,7.51034286879103
0.0137,-0.0026,0.021,-0.0021,0.0184,1,1,1,7.45704597625816
0.0071,-2e-04,-0.1421,0.0056,0.0176,1,1,1,7.49169329814096
0.0153,-0.0078,0.0171,0.0059,0.0115,1,1,1,7.41394253030071
0.015,-0.0054,0.0158,-0.0077,0.0455,1,1,2,7.5179082427973
0.0158,-0.0059,0.0079,-0.0092,0.0102,1,1,1,7.2384436645606
0.0153,-0.0076,0.0185,-0.0051,0.013,1,1,2,7.33930423326493
0.0134,-0.0044,0.0011,0.0033,0.0116,1,1,2,7.35774564006734
0.0139,-0.0015,0.0043,0.0169,-0.0483,1,1,2,7.23333820475388
0.0152,-0.0073,0.0241,0.0048,0.0292,1,1,2,7.3368378057076
0.015,-4e-04,0.0354,0.0279,-0.1152,1,1,1,7.41416290029214
0.0145,-0.001,0.0397,0.0261,-0.1341,1,1,1,7.46573634521402
0.0143,-0.0024,0.0226,0.0155,-0.1301,1,1,1,7.29092820441838
0.0128,-0.0016,-0.018,-0.0215,-0.0011,1,1,1,7.36911181842929
0.0151,0.0017,0.0286,0.0139,-0.0979,1,1,2,7.35128017903499
-0.0232,0.2898,0.0214,0.0909,0.0326,1,1,1,7.2430401332948
0.0149,-0.0062,0.0149,0.0121,0.0248,1,1,1,7.53217040174173
0.0075,0.0044,-0.1665,-0.0039,-0.0384,2,1,2,7.39592635345124
0.015,-0.0046,0.0153,0.0075,0.0016,1,1,1,7.34985771471819
0.014,-0.0075,0.0067,0.0011,0.0395,1,2,1,7.23774631138384
0.0142,-0.0049,0.0168,-0.0105,0.024,1,2,2,7.11351318780317
0.013,-0.0061,0.0114,0.0081,0.0046,2,1,1,7.47199572423855
0.0139,0.0025,0.0103,-2e-04,-0.1264,1,1,2,7.3737259651291
0.0157,-0.0099,0.0188,0.011,0.032,1,1,1,7.47021716191376
0.0146,-6e-04,-0.0046,0.0227,-0.1009,1,1,1,7.36335215272214
0.0132,-0.0025,0.003,0.0018,0.0099,2,1,1,7.35091902753641
0.007,-0.0013,-0.1507,0.0103,0.0032,1,1,1,7.3577700695619
-0.0926,-0.0147,0.0197,0.0035,0.0049,1,1,1,7.36057281532628
0.0152,-0.0087,0.0094,-0.0094,0.0197,1,1,1,7.30413419984047
0.0137,-0.0064,-0.0103,0.014,0.0061,1,1,2,7.30739033959666
0.0145,0.0012,0.0143,0.0268,-0.1128,1,1,1,7.37563956709543
0.0135,-0.0076,-0.004,0.0036,0.0456,1,1,2,7.43935957187882
-0.0628,-0.0129,0.0159,-0.0074,0.0036,2,1,2,7.34488999248014
-0.0761,-0.0096,0.0146,0.0073,0.0152,1,1,2,7.48974795721516
0.0148,-0.0073,-0.0034,-0.0065,0.0105,1,2,1,7.17880471969976
